club_record_index,club_id,header_offset,field1,field2,field3,full_name,short_name,name_offset,name_distance,score,confidence
1715,5410568,0x000EB7AE,111,255,255,"FC Gomel","Gomel",964446,42,105,HIGH
1716,5430002,0x000EB85C,117,255,255,"Parmalat FC","Parmalat",964612,38,105,HIGH
1717,5430416,0x000EB928,117,255,255,"Inter Moengotapoe","Inter Moengotapoe",964786,38,105,HIGH
1718,5430419,0x000EB9DA,117,255,255,"House of Billiards","HOB",964990,38,105,HIGH
1719,5430420,0x000EBA9C,117,255,255,"Voorwaarts (SUR)","",965200,38,105,HIGH
1720,5430459,0x000EBB48,100,255,255,"Royal '95","Royal '95",965362,38,105,HIGH
1721,5430463,0x000EBC10,100,255,255,"CF Ciudad La Habana","Ciudad Habana",965534,38,105,HIGH
1722,5430471,0x000EBCC6,100,255,255,"Cienfuegos FC","Cienfuegos",965734,38,105,HIGH
1723,5430474,0x000EBD70,100,255,255,"C Granma FC","Granma",965916,38,105,HIGH
1724,5430477,0x000EBE26,100,255,255,"CD Guantánamo","Guantánamo",966086,38,105,HIGH
1725,5430483,0x000EBEF8,100,255,255,"CD Industriales La Habana","Industriales",966268,38,105,HIGH
1726,5430490,0x000EBFB2,113,255,255,"FC Villa Clara","Villa Clara",966478,38,105,HIGH
1727,5430566,0x000EC06A,113,255,255,"CAF Quintana","Quintana",966664,46,105,HIGH
1728,5430567,0x000EC124,113,255,255,"CF Lincoln-Bayamón","Bayamón",966848,38,105,HIGH
1729,5430568,0x000EC1CE,113,255,255,"CF Maunabo","Maunabo",967034,38,105,HIGH
1730,5430569,0x000EC280,113,255,255,"CF Roosevelt","Roosevelt",967204,38,105,HIGH
1731,5430570,0x000EC366,113,255,255,"C Atléticos de Río Piedras","Atléticos Río Piedras",967382,38,105,HIGH
1732,5430571,0x000EC43E,113,255,255,"CF Nacional de Carolina","Nacional Carolina",967612,38,105,HIGH
1733,5430572,0x000EC516,110,255,255,"C Sporting San Juan","Sporting San Juan",967828,46,105,HIGH
1734,5430606,0x000EC5CB,110,255,255,"UD Banda Abou","Undeba",968044,45,105,HIGH
1735,5430607,0x000EC68F,110,255,255,"CRSKV Jong Holland","Jong Holland",968225,38,105,HIGH
1736,5430609,0x000EC741,110,255,255,"SU Brion Trappers","SUBT",968421,38,105,HIGH
1737,5430610,0x000EC817,110,255,255,"RKSV Centro Dominguito","Centro Dominguito",968599,38,105,HIGH
1738,5430611,0x000EC8C3,110,255,255,"RKVFC Sithoc","Sithoc",968813,38,105,HIGH
1739,5430612,0x000EC96B,52,255,255,"CSD Barber","Barber",968985,38,105,HIGH
1740,5512110,0x000ECA27,4294967295,255,255,"Al Ahli (BHR)","Al Ahli (BHR)",969153,38,105,HIGH
1741,5512124,0x000ECAD0,53,255,255,"West Riffa","West Riffa",969341,31,105,HIGH
1742,5512125,0x000ECBBE,53,255,255,"Mohammedan Sporting Club Dhaka","Mohammedan SC (D)",969510,46,105,HIGH
1743,5512126,0x000ECCBF,59,255,255,"Muktijoddha Sangsad Krira Chakra Dhaka","Muktijoddha SKC",969748,53,105,HIGH
1744,5512191,0x000ECD82,195,255,255,"Sepahan Esfahan","Sepahan",970005,53,105,HIGH
1745,5512337,0x000ECE38,129,255,255,"CA Fénix","Fénix",970220,38,105,HIGH
1746,5602986,0x000ECEE6,74,255,255,"PSV SW Salzburg","SW Salzburg",970382,24,105,HIGH
1747,5621797,0x000ECF80,4294967295,255,255,"April 25","April 25",970556,24,105,HIGH
1748,5621798,0x000ED014,4294967295,255,255,"Taj Tehran","Taj",970710,24,105,HIGH
1749,5621978,0x000ED0BE,58,255,255,"Tiga Berlian","Tiga Berlian",970858,24,105,HIGH
1750,5622879,0x000ED173,90,255,255,"Persik Kediri","Persik",971028,45,105,HIGH
1751,5622890,0x000ED21F,77,255,255,"Binh Dinh","Binh Dinh",971209,38,105,HIGH
1752,5624425,0x000ED2D9,106,255,255,"Qatar Sports Club","Qatar SC",971381,38,105,HIGH
1753,5625245,0x000ED3A7,106,255,255,"Football Inter Club Association","FICA",971567,38,105,HIGH
1754,5625246,0x000ED479,106,255,255,"Baltimore Sportif Club","Baltimore (HAI)",971773,38,105,HIGH
1755,5625247,0x000ED539,106,255,255,"Carioca Football Club","Carioca",971983,38,105,HIGH
1756,5625248,0x000ED5F9,106,255,255,"Roulado Football Club","Roulado",972175,38,105,HIGH
1757,5625249,0x000ED6CD,119,255,255,"Association Sportive Capoise","AS Capoise",972367,38,105,HIGH
1758,5625306,0x000ED789,119,255,255,"Caledonia AIA","Caledonia AIA",972579,38,105,HIGH
1759,5625308,0x000ED850,119,255,255,"Doc's Khelwalaas FC","Doc's Khelwalaas",972767,31,105,HIGH
1760,5625309,0x000ED906,119,255,255,"Joe Public FC","Joe Public",972966,38,105,HIGH
1761,5625310,0x000ED9BD,117,255,255,"W Connection FC","W Connection",973148,31,105,HIGH
1762,5625939,0x000EDA7D,52,255,255,"Surinaams Nationaal Leger","SNL",973331,38,105,HIGH
1763,5626087,0x000EDB18,71,255,255,"Al Riffa","Riffa",973523,31,105,HIGH
1764,5626513,0x000EDBE2,54,255,255,"Island Football Club","IFC (MDV)",973678,46,105,HIGH
1765,5626771,0x000EDCAC,90,255,255,"Duli Pengiran Muda Mahkota FC","DPMM",973880,38,105,HIGH
1766,5627026,0x000EDD6B,77,255,255,"Hoang Anh Gia Lai","Gia Lai",974082,45,105,HIGH
1767,5627593,0x000EDE0F,4294967295,255,255,"Al Khor","Al Khor",974273,38,105,HIGH
1768,5627763,0x000EDEC5,29,255,255,"Al Shabab (IRQ)","Al Shabab (IRQ)",974437,24,105,HIGH
1769,5627775,0x000EDF8F,109,255,255,"Olympique Casablanca","Olympique Casablanca",974619,24,105,HIGH
1770,5666338,0x000EE066,109,255,255,"Club Dorados de Culiacán","Culiacán",974821,53,105,HIGH
1771,5666372,0x000EE110,68,255,255,"Club Colima","Colima",975036,38,105,HIGH
1772,5684556,0x000EE1D0,4294967295,255,255,"Olympic Beirut","Olympic Beirut",975206,38,105,HIGH
1773,5704248,0x000EE262,80,255,255,"Yangji","Yangji",975398,24,105,HIGH
1774,5705626,0x000EE304,152,255,255,"Daegu FC","Daegu",975544,38,105,HIGH
1775,5720002,0x000EE3D8,133,255,255,"FC Vaduz","Vaduz",975737,57,105,HIGH
1776,5756204,0x000EE4A5,145,255,255,"FK Modrica Maxima","Modrica Maxima",975918,45,105,HIGH
1777,6000000,0x000EE569,145,255,255,"FC Oberneuland","Oberneuland",976133,38,105,HIGH
1778,6000004,0x000EE62B,129,255,255,"FC Schönberg 95","Schönberg",976329,38,105,HIGH
1779,6002479,0x000EE6E1,131,255,255,"SW Bregenz","Bregenz",976513,50,105,HIGH
1780,6600031,0x000EE813,170,255,255,"Germinal Beerschot Antwerpen","Germinal Beerschot",976710,101,105,HIGH
1781,6706303,0x000EE8E9,0,255,255,"Alicante C.F.","Alicante",977009,66,105,HIGH
1782,7600156,0x000EE9D3,29,255,255,"Union Sportive Madinet Bel Abbès","USM Bel Abbès",977215,46,105,HIGH
1783,7600989,0x000EEA99,19,255,255,"Kénitra Athletic Club","Kénitra AC",977449,38,105,HIGH
1784,7601277,0x000EEB5C,107,255,255,"Jeunesse Club d'Abidjan","JC Abidjan",977647,31,105,HIGH
1785,7720037,0x000EEC32,149,255,255,"CD Honduras Salzburgo","Honduras Salzburgo",977842,38,105,HIGH
1786,7860421,0x000EECFF,215,255,255,"Hapoel Bnei Sakhnin","Bnei Sakhnin",978056,45,105,HIGH
1787,8427633,0x000EEDB8,215,255,255,"CS Case-Pilote","CS Case-Pilote",978261,31,105,HIGH
1788,8427634,0x000EEE65,215,255,255,"Golden Star","Golden Star",978446,31,105,HIGH
1789,8427635,0x000EEF06,215,255,255,"L'Aiglon","L'Aiglon",978619,31,105,HIGH
1790,8427636,0x000EEFA7,26,255,255,"L'Assaut","L'Assaut",978780,31,105,HIGH
1791,8626864,0x000EF06E,4294967295,255,255,"Cercle Olympique de Bamako","CO Bamako",978941,31,105,HIGH
1792,8628354,0x000EF124,4294967295,255,255,"Leventis United","Leventis United",979140,24,105,HIGH
1793,8628355,0x000EF1C2,17,255,255,"AS Sogara","AS Sogara",979322,24,105,HIGH
1794,8775012,0x000EF284,166,255,255,"Satellite FC (GUI)","Satellite FC (GUI)",979480,24,105,HIGH
1795,8800002,0x000EF33C,189,255,255,"Pennarossa","Pennarossa",979674,46,105,HIGH
1796,8825473,0x000EF3E2,189,255,255,"EC Tupy","Tupy",979858,46,105,HIGH
1797,8827034,0x000EF4A2,189,255,255,"Clube da Paz","Clube da Paz",980024,46,105,HIGH
1798,8832317,0x000EF560,189,255,255,"Luverdense EC","Luverdense",980216,46,105,HIGH
1799,8832320,0x000EF612,189,255,255,"Parecis SE","Parecis",980406,46,105,HIGH
1800,8832323,0x000EF6C4,189,255,255,"SC Tangará","Tangará",980584,46,105,HIGH
1801,8832325,0x000EF782,189,255,255,"CA Pimentense","Pimentense",980762,46,105,HIGH
1802,8832327,0x000EF838,189,255,255,"AA Coruripe","Coruripe",980952,46,105,HIGH
1803,8832329,0x000EF906,189,255,255,"SC Camaçariense","Camaçariense",981134,54,105,HIGH
1804,8832332,0x000EF9CC,189,255,255,"América FC (AL)","América (AL)",981340,46,105,HIGH
1805,8832334,0x000EFA82,189,255,255,"Paranoá EC","Paranoá",981542,46,105,HIGH
1806,8832336,0x000EFB64,189,255,255,"Atlético Linharense FC","Atlético Linharense",981720,46,105,HIGH
1807,8832339,0x000EFC2A,189,255,255,"Tocantins (GO)","",981978,46,105,HIGH
1808,8832342,0x000EFCF6,189,255,255,"Império Toledo F","Império Toledo",982144,46,105,HIGH
1809,8832344,0x000EFDA8,189,255,255,"Ubiratã EC","Ubiratã",982348,46,105,HIGH
1810,8832346,0x000EFE60,189,255,255,"SE Decisão FC","Decisão",982526,46,105,HIGH
1811,8832348,0x000EFF3E,189,255,255,"Grêmio LR Petrolândia","Grêmio Petrolândia",982710,46,105,HIGH
1812,8832350,0x000EFFF4,189,255,255,"Palmares FC","Palmares",982932,46,105,HIGH
1813,8832352,0x000F00BA,189,255,255,"Serrano FC (PE)","Serrano (PE)",983114,46,105,HIGH
1814,8832362,0x000F0174,189,255,255,"AE Sapiranga","Sapiranga",983312,46,105,HIGH
1815,8832363,0x000F0250,189,255,255,"Grêmio A Coariense","Grêmio Coari",983514,46,105,HIGH
1816,8832364,0x000F0314,189,255,255,"São Bento (SC)","",983748,46,105,HIGH
1817,8832365,0x000F03CE,189,255,255,"Concórdia FC","Concórdia",983914,46,105,HIGH
1818,8832366,0x000F0496,189,255,255,"CSE Camboriuense","Camboriuense",984100,46,105,HIGH
1819,8832369,0x000F0554,189,255,255,"União de Timbó","",984324,46,105,HIGH
1820,8832370,0x000F060E,189,255,255,"Vera Cruz EC","Vera Cruz",984490,46,105,HIGH
