club_record_index,club_id,header_offset,field1,field2,field3,full_name,short_name,name_offset,name_distance,score,confidence
1733,7940449,0x000F8A67,139,255,255,"Walsall Wood","Walsall Wood",1018365,46,105,HIGH
1734,7940451,0x000F8B3B,139,255,255,"Wellington (H)","",1018603,46,105,HIGH
1735,7940453,0x000F8BF3,139,255,255,"Westfields","Westfields",1018769,46,105,HIGH
1736,7940455,0x000F8CC9,139,255,255,"Wolverhampton Casuals","Wolves Casuals",1018953,46,105,HIGH
1737,7940457,0x000F8D95,139,255,255,"Wolverhampton United","Wolves Utd",1019167,46,105,HIGH
1738,7940458,0x000F8E53,139,255,255,"Darlaston Town","Darlaston",1019371,46,105,HIGH
1739,7940460,0x000F8F17,139,255,255,"Anstey Nomads","Anstey Nomads",1019561,46,105,HIGH
1740,7940462,0x000F8FF1,139,255,255,"Aylestone Park Old Boys","Aylestone Park",1019757,46,105,HIGH
1741,7940465,0x000F90AD,139,255,255,"Barrow Town","Barrow Town",1019975,46,105,HIGH
1742,7940467,0x000F916B,139,255,255,"Birstall United","Birstall",1020163,46,105,HIGH
1743,7940469,0x000F9251,139,255,255,"Blaby & Whetstone Athletic","Blaby & Whetstone",1020353,46,105,HIGH
1744,7940471,0x000F930F,139,255,255,"Coalville Town","Coalville",1020583,46,105,HIGH
1745,7940474,0x000F93D3,139,255,255,"Downes Sports","Downes Sports",1020773,46,105,HIGH
1746,7940476,0x000F9487,139,255,255,"Ellistown","Ellistown",1020969,46,105,HIGH
1747,7940478,0x000F9551,139,255,255,"Friar Lane Old Boys","Friar Lane",1021149,46,105,HIGH
1748,7940482,0x000F960D,139,255,255,"Ibstock Welfare","Ibstock",1021351,46,105,HIGH
1749,7940484,0x000F96D3,139,255,255,"Kirby Muxloe SC","Kirby Muxloe",1021539,46,105,HIGH
1750,7940486,0x000F979B,139,255,255,"Leicester YMCA","Leicester YMCA",1021737,46,105,HIGH
1751,7940489,0x000F984D,139,255,255,"Ratby Sports","Ratby",1021937,46,105,HIGH
1752,7940491,0x000F9927,139,255,255,"St. Andrews Social Club","St. Andrews SC",1022115,46,105,HIGH
1753,7940493,0x000F99E9,139,255,255,"Thurmaston Town","Thurmaston",1022333,46,105,HIGH
1754,7940495,0x000F9AB5,139,255,255,"Thurnby Rangers","Thurnby Rangers",1022527,46,105,HIGH
1755,7940497,0x000F9B8F,139,255,255,"Thringstone Miners Welfare","Thringstone",1022731,46,105,HIGH
1756,7940500,0x000F9C57,139,255,255,"Adderbury Park","Adderbury Park",1022949,46,105,HIGH
1757,7940502,0x000F9D0F,139,255,255,"Slimbridge","Slimbridge",1023149,46,105,HIGH
1758,7940504,0x000F9DC5,139,255,255,"Witney United","Witney",1023333,46,105,HIGH
1759,7940505,0x000F9E75,139,255,255,"Holyport","Holyport",1023515,46,105,HIGH
1760,7940508,0x000F9F39,139,255,255,"Sedgley White Lions","Sedgley",1023691,46,105,HIGH
1761,7940509,0x000F9FFB,139,255,255,"Riverway Stafford","Riverway",1023887,46,105,HIGH
1762,7940520,0x000FA0B6,139,255,255,"Winchester City","Winchester",1024081,39,105,HIGH
1763,7940869,0x000FA194,139,255,255,"Ashford Town (Middlesex)","Ashford (Middx)",1024268,46,105,HIGH
1764,7940962,0x000FA24E,139,255,255,"Hertford Town","Hertford",1024490,46,105,HIGH
1765,7941157,0x000FA310,139,255,255,"Poulton Victoria","Poulton Victoria",1024676,32,105,HIGH
1766,7941254,0x000FA3C1,155,255,255,"Eccleshall","Eccleshall",1024870,39,105,HIGH
1767,7961091,0x000FA47D,139,255,255,"FK Baskimi Kumanovo","Baskimi",1025047,38,105,HIGH
1768,8325003,0x000FA525,139,255,255,"Alnwick Town","Alnwick",1025235,32,105,HIGH
1769,8325004,0x000FA60B,139,255,255,"Eppleton Colliery Welfare","Eppleton Colliery Welfare",1025403,32,105,HIGH
1770,8325005,0x000FA6B7,139,255,255,"Evenwood Town","Evenwood",1025633,32,105,HIGH
1771,8325006,0x000FA795,139,255,255,"Horden Colliery Welfare","Horden Colliery Welfare",1025805,32,105,HIGH
1772,8325007,0x000FA857,139,255,255,"Kennek Ryhope CA","Kennek Ryhope CA",1026027,32,105,HIGH
1773,8325008,0x000FA8F1,139,255,255,"Murton","Murton",1026221,32,105,HIGH
1774,8325009,0x000FA9DB,139,255,255,"Norton & Stockton Ancients","Norton & Stockton Ancients",1026375,32,105,HIGH
1775,8325010,0x000FAA79,139,255,255,"Penrith","Penrith",1026609,32,105,HIGH
1776,8325011,0x000FAB3B,139,255,255,"Shotton Comrades","Shotton Comrades",1026767,32,105,HIGH
1777,8325012,0x000FABF1,139,255,255,"South Shields","South Shields",1026961,32,105,HIGH
1778,8325013,0x000FAC93,139,255,255,"Thornaby","Thornaby",1027143,32,105,HIGH
1779,8325014,0x000FAD59,139,255,255,"Washington Nissan","Washington Nissan",1027305,32,105,HIGH
1780,8325015,0x000FADFB,139,255,255,"Whickham","Whickham",1027503,32,105,HIGH
1781,8325016,0x000FAEA5,139,255,255,"Willington","Willington",1027665,32,105,HIGH
1782,8325017,0x000FAF4D,139,255,255,"Gedling Town","Gedling",1027835,32,105,HIGH
1783,8325018,0x000FB013,139,255,255,"Hall Road Rangers","Hall Road Rangers",1028003,32,105,HIGH
1784,8325019,0x000FB0C9,139,255,255,"Hatfield Main","Hatfield Main",1028201,32,105,HIGH
1785,8325020,0x000FB18F,139,255,255,"Lincoln Moorlands","Lincoln Moorlands",1028383,32,105,HIGH
1786,8325021,0x000FB247,139,255,255,"Long Eaton United","Long Eaton",1028581,32,105,HIGH
1787,8325022,0x000FB2F5,139,255,255,"Maltby Main","Maltby Main",1028765,32,105,HIGH
1788,8325023,0x000FB397,139,255,255,"Parkgate","Parkgate",1028939,32,105,HIGH
1789,8325024,0x000FB46D,139,255,255,"Pontefract Collieries","Pontefract Collieries",1029101,32,105,HIGH
1790,8325025,0x000FB52B,139,255,255,"Rossington Main","Rossington Main",1029315,32,105,HIGH
1791,8325026,0x000FB5DF,139,255,255,"Shirebrook Town","Shirebrook",1029505,32,105,HIGH
1792,8325027,0x000FB693,139,255,255,"Tadcaster Albion","Tadcaster",1029685,32,105,HIGH
1793,8325028,0x000FB749,139,255,255,"Winterton Rangers","Winterton",1029865,32,105,HIGH
1794,8325029,0x000FB81F,139,255,255,"Worsborough Bridge MW","Worsborough Bridge MW",1030047,32,105,HIGH
1795,8325030,0x000FB8E5,139,255,255,"Yorkshire Amateur","Yorkshire Amateur",1030261,32,105,HIGH
1796,8325031,0x000FB993,139,255,255,"Esh Winning","Esh Winning",1030459,32,105,HIGH
1797,8325032,0x000FBA45,139,255,255,"Prudhoe Town","Prudhoe Town",1030633,32,105,HIGH
1798,8325033,0x000FBAF1,139,255,255,"Shildon","Shildon",1030811,46,105,HIGH
1799,8325034,0x000FBBB7,139,255,255,"Broadbridge Heath","Broadbridge Heath",1030983,32,105,HIGH
1800,8325035,0x000FBC89,139,255,255,"Crawley Down Village","Crawley Down Village",1031181,32,105,HIGH
1801,8325036,0x000FBD57,139,255,255,"East Grinstead Town","East Grinstead Town",1031391,32,105,HIGH
1802,8325037,0x000FBDF9,139,255,255,"Mile Oak","Mile Oak",1031597,32,105,HIGH
1803,8325038,0x000FBE97,139,255,255,"Oakwood","Oakwood",1031759,32,105,HIGH
1804,8325039,0x000FBF2D,139,255,255,"Oving","Oving",1031917,32,105,HIGH
1805,8325040,0x000FC003,139,255,255,"Pease Pottage Village","Pease Pottage Village",1032067,32,105,HIGH
1806,8325041,0x000FC0BB,139,255,255,"Rye & Iden United","Rye & Iden",1032281,32,105,HIGH
1807,8325042,0x000FC16D,139,255,255,"Seaford Town","Seaford Town",1032465,32,105,HIGH
1808,8325044,0x000FC219,139,255,255,"Steyning Town","Steyning",1032643,32,105,HIGH
1809,8325045,0x000FC2B7,139,255,255,"Wealden","Wealden",1032815,32,105,HIGH
1810,8325046,0x000FC38F,139,255,255,"Westfield (Woking)","Westfield (Woking)",1032973,46,105,HIGH
1811,8325047,0x000FC44D,139,255,255,"Worthing United","Worthing United",1033189,32,105,HIGH
1812,8325048,0x000FC50F,139,255,255,"Norwich United","Norwich Utd",1033379,46,105,HIGH
1813,8325049,0x000FC5C3,139,255,255,"Maidstone United","Maidstone",1033573,32,105,HIGH
1814,8325050,0x000FC67D,139,255,255,"Hailsham Town","Hailsham",1033753,46,105,HIGH
1815,8325051,0x000FC74D,139,255,255,"Peacehaven & Telscombe","Peacehaven",1033939,46,105,HIGH
1816,8325052,0x000FC7FD,139,255,255,"Shoreham","Shoreham",1034147,46,105,HIGH
1817,8325053,0x000FC8B1,139,255,255,"Southwick","Southwick",1034323,46,105,HIGH
1818,8325054,0x000FC95F,139,255,255,"Alton Town","Alton",1034503,46,105,HIGH
1819,8325055,0x000FCA25,139,255,255,"Portland United","Portland Utd",1034677,46,105,HIGH
1820,8325056,0x000FCACB,139,255,255,"Blisworth","Blisworth",1034875,32,105,HIGH
1821,8325057,0x000FCB8D,139,255,255,"Burton Park Wanderers","Burton Park",1035041,32,105,HIGH
1822,8325058,0x000FCC37,139,255,255,"Cottingham","Cottingham",1035235,32,105,HIGH
1823,8325059,0x000FCCE7,139,255,255,"Harrowby United","Harrowby",1035405,32,105,HIGH
1824,8325060,0x000FCD95,139,255,255,"Higham Town","Higham Town",1035581,32,105,HIGH
1825,8325061,0x000FCE49,139,255,255,"Irchester United","Irchester",1035755,32,105,HIGH
1826,8325062,0x000FCF27,139,255,255,"Northampton ON Chenecks","Northampton ON Chenecks",1035935,32,105,HIGH
1827,8325063,0x000FCFD1,139,255,255,"Olney Town","Olney Town",1036157,32,105,HIGH
1828,8325064,0x000FD0A3,139,255,255,"Rothwell Corinthians","Rothwell Corinthians",1036327,32,105,HIGH
1829,8325065,0x000FD15D,139,255,255,"Sileby Rangers","Sileby Rangers",1036537,32,105,HIGH
1830,8325066,0x000FD213,139,255,255,"St. Ives Town","St. Ives Town",1036723,32,105,HIGH
1831,8325067,0x000FD2C3,139,255,255,"Thrapston Town","Thrapston",1036905,32,105,HIGH
1832,8325068,0x000FD3A9,139,255,255,"Wellingborough Whitworths","Wellingborough Whitworths",1037081,32,105,HIGH
1833,8325069,0x000FD467,139,255,255,"Beaconsfield SYCOB","Beaconsfield",1037311,32,105,HIGH
1834,8325070,0x000FD53B,139,255,255,"Bedford United & Valerio","Bedford & Valerio",1037501,32,105,HIGH
1835,8325071,0x000FD5FD,139,255,255,"Biggleswade Town","Biggleswade Town",1037713,32,105,HIGH
1836,8325072,0x000FD6AB,139,255,255,"Brook House","Brook House",1037907,32,105,HIGH
1837,8325073,0x000FD77B,139,255,255,"Broxbourne Borough V & E","Broxbourne Boro",1038081,32,105,HIGH
1838,8325074,0x000FD83D,139,255,255,"Dunstable Town","Dunstable",1038293,46,105,HIGH
1839,8325075,0x000FD907,139,255,255,"Greenacres (Hemel)","Greenacres (Hemel)",1038483,32,105,HIGH
1840,8325076,0x000FD9AF,139,255,255,"Hanwell Town","Hanwell",1038685,32,105,HIGH
1841,8325077,0x000FDA63,139,255,255,"Harefield United","Harefield",1038853,32,105,HIGH
1842,8325078,0x000FDB25,139,255,255,"Haringey Borough","Haringey Borough",1039033,32,105,HIGH
1843,8325079,0x000FDBEF,139,255,255,"Hillingdon Borough","Hillingdon Borough",1039227,32,105,HIGH
1844,8325080,0x000FDCA9,139,255,255,"Hoddesdon Town","Hoddesdon Town",1039429,32,105,HIGH
1845,8325081,0x000FDD5B,139,255,255,"Holmer Green","Holmer Green",1039615,32,105,HIGH
1846,8325082,0x000FDE11,139,255,255,"London Colney","London Colney",1039793,32,105,HIGH
1847,8325083,0x000FDEDB,139,255,255,"Milton Keynes City","Milton Keynes City",1039975,32,105,HIGH
1848,8325084,0x000FDF93,139,255,255,"Potters Bar Town","Potters Bar",1040177,32,105,HIGH
1849,8325085,0x000FE03B,139,255,255,"Royston Town","Royston",1040361,32,105,HIGH
1850,8325086,0x000FE0F1,139,255,255,"Ruislip Manor","Ruislip Manor",1040529,32,105,HIGH
1851,8325087,0x000FE1B7,139,255,255,"St. Margaretsbury","St. Margaretsbury",1040711,32,105,HIGH
1852,8325088,0x000FE27B,139,255,255,"AFC Wallingford","Wallingford",1040909,46,105,HIGH
1853,8325089,0x000FE325,139,255,255,"Ash United","Ash",1041105,46,105,HIGH
1854,8325090,0x000FE3D1,139,255,255,"Bedfont","Bedfont",1041275,46,105,HIGH
1855,8325091,0x000FE4A3,139,255,255,"Chessington United","Chessington Utd",1041447,46,105,HIGH
1856,8325092,0x000FE589,139,255,255,"Chessington & Hook United","Chessington & Hook",1041657,46,105,HIGH
1857,8325093,0x000FE63D,139,255,255,"Chipstead","Chipstead",1041887,46,105,HIGH
1858,8325094,0x000FE6E5,139,255,255,"Cobham","Cobham",1042067,46,105,HIGH
1859,8325095,0x000FE785,139,255,255,"Cove","Cove",1042235,46,105,HIGH
1860,8325096,0x000FE83B,139,255,255,"Farnham Town","Farnham",1042395,46,105,HIGH
1861,8325097,0x000FE8E7,139,255,255,"Feltham","Feltham",1042577,46,105,HIGH
1862,8325098,0x000FE9AB,139,255,255,"Frimley Green","Frimley Green",1042749,46,105,HIGH
1863,8325099,0x000FEA7F,139,255,255,"Godalming & Guildford","Godalming & G",1042945,46,105,HIGH
1864,8325100,0x000FEB4B,139,255,255,"Hartley Wintney","Hartley Wintney",1043157,46,105,HIGH
1865,8325101,0x000FEBFB,139,255,255,"Merstham","Merstham",1043361,46,105,HIGH
1866,8325102,0x000FECD5,139,255,255,"North Greenford United","North Greenford",1043537,46,105,HIGH
1867,8325103,0x000FED9B,139,255,255,"Raynes Park Vale","Raynes Park",1043755,46,105,HIGH
1868,8325104,0x000FEE5B,139,255,255,"Reading Town","Reading Town",1043953,46,105,HIGH
1869,8325105,0x000FEF19,139,255,255,"Sandhurst Town","Sandhurst",1044145,46,105,HIGH
1870,8325106,0x000FEFC9,139,255,255,"Southall","Southall",1044335,46,105,HIGH
1871,8325107,0x000FF099,139,255,255,"Viking Greenford","Viking Greenford",1044511,46,105,HIGH
1872,8325108,0x000FF161,139,255,255,"Walton Casuals","Walton Casuals",1044719,46,105,HIGH
1873,8325109,0x000FF241,139,255,255,"Westfield (Hastings)","Westfield (Hastings)",1044919,46,105,HIGH
1874,8325110,0x000FF2F1,139,255,255,"Withdean","Withdean",1045143,46,105,HIGH
1875,8325111,0x000FF39F,139,255,255,"AFC Guildford","Guildford",1045319,32,105,HIGH
1876,8325112,0x000FF43D,139,255,255,"Bookham","Bookham",1045493,32,105,HIGH
1877,8325113,0x000FF4F3,139,255,255,"Chobham & Ottershaw","Chobham",1045651,32,105,HIGH
1878,8325114,0x000FF5B7,139,255,255,"Colliers Wood United","Colliers Wood",1045833,32,105,HIGH
1879,8325115,0x000FF66B,139,255,255,"Cranleigh","Cranleigh",1046029,46,105,HIGH
1880,8325116,0x000FF729,139,255,255,"Crescent Rovers","Crescent Rovers",1046209,32,105,HIGH
1881,8325118,0x000FF7C3,139,255,255,"Ditton","Ditton",1046399,32,105,HIGH
1882,8325119,0x000FF873,139,255,255,"Farleigh Rovers","Farleigh",1046553,32,105,HIGH
1883,8325120,0x000FF921,139,255,255,"Hersham RBL","Hersham RBL",1046729,32,105,HIGH
1884,8325121,0x000FF9C5,139,255,255,"Horley Town","Horley",1046903,32,105,HIGH
1885,8325122,0x000FFA87,139,255,255,"Netherne Village","Netherne Village",1047067,32,105,HIGH
1886,8325123,0x000FFB39,139,255,255,"Seelec Delta","Seelec Delta",1047261,32,105,HIGH
1887,8325124,0x000FFBE3,139,255,255,"Sheerwater","Sheerwater",1047439,32,105,HIGH
1888,8325125,0x000FFCB1,139,255,255,"Shottermill & Haslemere","Shottermill & H",1047609,32,105,HIGH
1889,8325126,0x000FFD6B,139,255,255,"Staines Lammas","Staines Lammas",1047815,32,105,HIGH
1890,8325127,0x000FFE25,139,255,255,"Worcester Park","Worcester Park",1048001,32,105,HIGH
1891,8325128,0x000FFEE1,139,255,255,"Barkingside","Barkingside",1048187,46,105,HIGH
1892,8325129,0x000FFF9F,139,255,255,"Basildon United","Basildon",1048375,46,105,HIGH
1893,8325130,0x0010005D,139,255,255,"Bowers United","Bowers Utd",1048565,46,105,HIGH
1894,8325131,0x00100111,139,255,255,"Brentwood","Brentwood",1048755,46,105,HIGH
1895,8325132,0x001001E1,139,255,255,"Burnham Ramblers","Burnham Ramblers",1048935,46,105,HIGH
1896,8325133,0x001002AD,139,255,255,"Concord Rangers","Concord Rangers",1049143,46,105,HIGH
1897,8325134,0x0010036D,139,255,255,"Enfield Town","Enfield Town",1049347,46,105,HIGH
1898,8325135,0x00100425,139,255,255,"Eton Manor","Eton Manor",1049539,46,105,HIGH
1899,8325136,0x001004EB,139,255,255,"Hullbridge Sports","Hullbridge",1049723,46,105,HIGH
1900,8325137,0x00100593,139,255,255,"Ilford","Ilford",1049921,46,105,HIGH
1901,8325139,0x00100643,139,255,255,"Stansted","Stansted",1050089,46,105,HIGH
1902,8325140,0x00100707,139,255,255,"Waltham Abbey","Waltham Abbey",1050265,46,105,HIGH
1903,8325142,0x001007B3,139,255,255,"Dorking","Dorking",1050461,46,105,HIGH
1904,8325143,0x0010087F,139,255,255,"Flackwell Heath","Flackwell Heath",1050633,46,105,HIGH
1905,8325145,0x0010092B,139,255,255,"Ampthill Town","Ampthill",1050837,32,105,HIGH
1906,8325146,0x001009EF,139,255,255,"Biggleswade United","Biggleswade Utd",1051009,32,105,HIGH
1907,8325147,0x00100AA5,139,255,255,"Brache Sparta","Brache Sparta",1051205,32,105,HIGH
1908,8325148,0x00100B67,139,255,255,"Brimsdown Rovers","Brimsdown Rovers",1051387,32,105,HIGH
1909,8325149,0x00100C15,139,255,255,"Cockfosters","Cockfosters",1051581,32,105,HIGH
1910,8325150,0x00100CC7,139,255,255,"Colney Heath","Colney Heath",1051755,32,105,HIGH
1911,8325151,0x00100D77,139,255,255,"Harpenden Town","Harpenden",1051933,32,105,HIGH
1912,8325152,0x00100E31,139,255,255,"Haywood United","Haywood United",1052109,32,105,HIGH
1913,8325153,0x00100EE7,139,255,255,"Kings Langley","Kings Langley",1052295,32,105,HIGH
1914,8325154,0x00100F89,139,255,255,"Langford","Langford",1052477,32,105,HIGH
1915,8325156,0x0010104B,139,255,255,"Leverstock Green","Leverstock Green",1052639,32,105,HIGH
1916,8325157,0x00101125,139,255,255,"New Bradwell St. Peter","New Bradwell St. Peter",1052833,32,105,HIGH
1917,8325158,0x001011F3,139,255,255,"Pitstone & Ivinghoe","Pitstone & Ivinghoe",1053051,32,105,HIGH
1918,8325159,0x001012BD,139,255,255,"Risborough Rangers","Risborough Rangers",1053257,32,105,HIGH
1919,8325160,0x0010136B,139,255,255,"Shillington","Shillington",1053459,32,105,HIGH
1920,8325161,0x0010143D,139,255,255,"Stony Stratford Town","Stony Stratford Town",1053633,32,105,HIGH
1921,8325162,0x001014D7,139,255,255,"The 61","The 61",1053843,32,105,HIGH
1922,8325163,0x0010157F,139,255,255,"Tring Athletic","Tring",1053997,32,105,HIGH
1923,8325164,0x00101649,139,255,255,"Welwyn Garden City","Welwyn Garden City",1054165,32,105,HIGH
1924,8325165,0x00101705,139,255,255,"Blandford United","Blandford Utd",1054367,32,105,HIGH
1925,8325166,0x001017CF,139,255,255,"Bournemouth Sports","Bournemouth Sports",1054555,32,105,HIGH
1926,8325167,0x00101885,139,255,255,"Cobham Sports","Cobham Sports",1054757,32,105,HIGH
1927,8325168,0x00101943,139,255,255,"Gillingham Town","Gillingham Town",1054939,32,105,HIGH
1928,8325169,0x00101A05,139,255,255,"Hamworthy United","Hamworthy United",1055129,32,105,HIGH
1929,8325170,0x00101AB3,139,255,255,"Holt United","Holt United",1055323,32,105,HIGH
1930,8325171,0x00101B69,139,255,255,"Poole Borough","Poole Borough",1055497,32,105,HIGH
1931,8325172,0x00101C17,139,255,255,"Shaftesbury","Shaftesbury",1055679,32,105,HIGH
1932,8325173,0x00101CD1,139,255,255,"Sherborne Town","Sherborne Town",1055853,32,105,HIGH
1933,8325174,0x00101D7B,139,255,255,"Stourpaine","Stourpaine",1056039,32,105,HIGH
1934,8325175,0x00101E61,139,255,255,"Sturminster Newton United","Sturminster Newton United",1056209,32,105,HIGH
1935,8325176,0x00101F1F,139,255,255,"Wareham Rangers","Wareham Rangers",1056439,32,105,HIGH
1936,8325177,0x00101FDD,139,255,255,"Westland Sports","Westland Sports",1056629,32,105,HIGH
1937,8325178,0x0010209B,139,255,255,"Weymouth Sports","Weymouth Sports",1056819,32,105,HIGH
1938,8325179,0x0010214F,139,255,255,"Cornard United","Cornard Utd",1057009,32,105,HIGH
1939,8325180,0x001021F7,139,255,255,"Downham Town","Downham",1057189,32,105,HIGH
1940,8325181,0x001022BB,139,255,255,"Godmanchester Rovers","Godmanchester",1057357,32,105,HIGH
1941,8325182,0x0010236B,139,255,255,"Hadleigh United","Hadleigh",1057553,32,105,HIGH
1942,8325183,0x0010242D,139,255,255,"Haverhill Rovers","Haverhill",1057729,46,105,HIGH
1943,8325184,0x001024CB,139,255,255,"Leiston","Leiston",1057923,32,105,HIGH
1944,8325185,0x0010257D,139,255,255,"Long Melford","Long Melford",1058081,32,105,HIGH
1945,8325186,0x00102643,139,255,255,"March Town United","March Town United",1058259,32,105,HIGH
1946,8325187,0x001026FD,139,255,255,"Needham Market","Needham Market",1058457,32,105,HIGH
1947,8325188,0x001027B7,139,255,255,"Somersham Town","Somersham Town",1058643,32,105,HIGH
1948,8325189,0x00102871,139,255,255,"Stanway Rovers","Stanway Rovers",1058829,32,105,HIGH
1949,8325190,0x0010291D,139,255,255,"Swaffham Town","Swaffham",1059015,32,105,HIGH
1950,8325191,0x001029C9,139,255,255,"Thetford Town","Thetford",1059187,32,105,HIGH
1951,8325192,0x00102A75,139,255,255,"Whitton United","Whitton",1059359,32,105,HIGH
1952,8325193,0x00102B21,139,255,255,"Amesbury Town","Amesbury",1059531,32,105,HIGH
1953,8325194,0x00102BEB,139,255,255,"Andover New Street","Andover New Street",1059703,32,105,HIGH
1954,8325195,0x00102CB3,139,255,255,"Bishops Waltham Town","Bishops Waltham",1059905,32,105,HIGH
1955,8325196,0x00102D65,139,255,255,"Brading Town","Brading Town",1060105,32,105,HIGH
1956,8325197,0x00102E57,139,255,255,"East Cowes Victoria Athletic","East Cowes Victoria Athletic",1060283,32,105,HIGH
1957,8325198,0x00102EF1,139,255,255,"Fawley","Fawley",1060525,32,105,HIGH
1958,8325199,0x00102F93,139,255,255,"Horndean","Horndean",1060679,32,105,HIGH
1959,8325200,0x0010304D,139,255,255,"Hythe & Dibden","Hythe & Dibden",1060841,32,105,HIGH
1960,8325201,0x00103103,139,255,255,"Liss Athletic","Liss Athletic",1061027,32,105,HIGH
1961,8325202,0x001031AD,139,255,255,"Locksheath","Locksheath",1061209,32,105,HIGH
1962,8325203,0x00103267,139,255,255,"Lymington Town","Lymington Town",1061379,32,105,HIGH
1963,8325204,0x0010331F,139,255,255,"Petersfield Town","Petersfield",1061565,32,105,HIGH
1964,8325206,0x001033D7,139,255,255,"Poole Town","Poole Town",1061749,46,105,HIGH
1965,8325207,0x00103483,139,255,255,"Ringwood Town","Ringwood",1061933,32,105,HIGH
1966,8325208,0x00103531,139,255,255,"Stockbridge","Stockbridge",1062105,32,105,HIGH
1967,8325209,0x001035FB,139,255,255,"Vosper Thornycroft","Vosper Thornycroft",1062279,32,105,HIGH
1968,8325210,0x001036A9,139,255,255,"Ashton Town","Ashton Town",1062481,32,105,HIGH
1969,8325211,0x0010374F,139,255,255,"Bacup Borough","Bacup",1062655,32,105,HIGH
1970,8325212,0x0010380D,139,255,255,"Blackpool Mechanics","Blackpool M",1062821,32,105,HIGH
1971,8325213,0x001038D7,139,255,255,"Castleton Gabriels","Castleton Gabriels",1063011,32,105,HIGH
1972,8325214,0x00103981,139,255,255,"Chadderton","Chadderton",1063213,32,105,HIGH
1973,8325215,0x00103A17,139,255,255,"Colne","Colne",1063383,32,105,HIGH
1974,8325216,0x00103AC1,139,255,255,"Daisy Hill","Daisy Hill",1063533,32,105,HIGH
1975,8325217,0x00103B5B,139,255,255,"Darwen","Darwen",1063703,32,105,HIGH
1976,8325218,0x00103C19,139,255,255,"Holker Old Boys","Holker Old Boys",1063857,32,105,HIGH
1977,8325219,0x00103CC7,139,255,255,"Oldham Town","Oldham Town",1064047,32,105,HIGH
1978,8325220,0x00103D65,139,255,255,"Padiham","Padiham",1064221,32,105,HIGH
1979,8325221,0x00103E1F,139,255,255,"Stand Athletic","Stand Athletic",1064379,32,105,HIGH
1980,8325222,0x00103EF1,139,255,255,"Sawbridgeworth Town","Sawbridgeworth",1064565,46,105,HIGH
1981,8325223,0x00103F9F,139,255,255,"Aldermaston","Aldermaston",1064775,32,105,HIGH
1982,8325224,0x0010405B,139,255,255,"Atherton LR","Atherton LR",1064949,46,105,HIGH
1983,8325225,0x00104121,139,255,255,"Borrowash Victoria","Borrowash",1065137,46,105,HIGH
1984,8325226,0x001041E7,139,255,255,"Bridlington Town","Bridlington",1065335,46,105,HIGH
1985,8325227,0x001042A5,139,255,255,"Pickering Town","Pickering",1065533,46,105,HIGH
1986,8325228,0x00104347,139,255,255,"Bearsted","Bearsted",1065723,32,105,HIGH
1987,8325229,0x001043ED,139,255,255,"Beauwater","Beauwater",1065885,32,105,HIGH
1988,8325230,0x00104493,139,255,255,"Greenways","Greenways",1066051,32,105,HIGH
1989,8325231,0x0010453D,139,255,255,"Kennington","Kennington",1066217,32,105,HIGH
1990,8325232,0x001045D9,139,255,255,"Lydd Town","Lydd",1066387,32,105,HIGH
1991,8325233,0x00104697,139,255,255,"Milton Athletic","Milton Athletic",1066543,32,105,HIGH
1992,8325234,0x00104741,139,255,255,"New Romney","New Romney",1066733,32,105,HIGH
1993,8325235,0x001047E3,139,255,255,"Old Roan","Old Roan",1066903,32,105,HIGH
1994,8325236,0x0010489D,139,255,255,"Sevenoaks Town","Sevenoaks Town",1067065,32,105,HIGH
1995,8325237,0x00104957,139,255,255,"Sheerness East","Sheerness East",1067251,32,105,HIGH
1996,8325238,0x001049F9,139,255,255,"Snodland","Snodland",1067437,32,105,HIGH
1997,8325239,0x00104B03,139,255,255,"Stansfeld Oxford & Bermondsey Club","Stansfeld Oxford & Bermondsey Club",1067599,32,105,HIGH
1998,8325240,0x00104BB5,139,255,255,"Wickham Park","Wickham Park",1067865,32,105,HIGH
1999,8325241,0x00104C83,139,255,255,"New College Academy","New College Academy",1068043,32,105,HIGH
2000,8325242,0x00104D4F,139,255,255,"Deeping Rangers","Deeping Rangers",1068249,46,105,HIGH
2001,8325243,0x00104E1D,139,255,255,"Ford Sports Daventry","Ford Sports",1068453,46,105,HIGH
2002,8325244,0x00104EF3,139,255,255,"Newport Pagnell Town","Newport Pagnell",1068659,46,105,HIGH
2003,8325245,0x00104FB9,139,255,255,"Woodford United","Woodford Utd",1068873,46,105,HIGH
2004,8325255,0x00105091,139,255,255,"Corinthian Casuals","Corinthian Casuals",1069071,46,105,HIGH
2005,8325256,0x00105169,139,255,255,"Croydon Athletic","Croydon Athletic",1069287,54,105,HIGH
2006,8325257,0x0010522D,139,255,255,"Epsom & Ewell","Epsom & Ewell",1069503,46,105,HIGH
2007,8325258,0x00105305,139,255,255,"Wingate & Finchley","Wingate & Finchley",1069699,46,105,HIGH
2008,8325286,0x001053B1,139,255,255,"Rayleigh Town","Rayleigh",1069915,32,105,HIGH
2009,8325326,0x0010546F,139,255,255,"Prestwich Heys","Prestwich",1070087,46,105,HIGH
2010,8600618,0x00105525,139,255,255,"Dereham Town","Dereham",1070277,46,105,HIGH
2011,8600698,0x001055DF,139,255,255,"Daventry Town","Daventry",1070459,46,105,HIGH
